order_id,order_date,customer_id,country,category,unit_price,quantity,discount_pct,status
100981,2023-10-06,872,TR,Clothing,103.17,1,10,completed
105391,2023-10-06,761,NL,Toys,24.42,2,5,completed
105102,2023-10-06,896,US,Clothing,20.59,5,10,completed
101805,2023-10-06,922,FR,Electronics,252.4,2,5,completed
103972,2023-10-06,1259,DE,Books,39.09,1,20,completed
100348,2023-10-06,1402,US,Clothing,71.61,3,5,completed
103510,2023-10-06,1403,UK,Books,28.51,3,10,completed
103410,2023-10-06,360,DE,Home,69.33,2,10,completed
105553,2023-10-06,148,ES,Electronics,146.65,4,0,completed
100625,2023-10-06,66,FR,Books,14.17,5,5,completed
100708,2023-10-06,986,NL,Electronics,815.67,2,20,completed
103260,2023-10-07,1396,US,Home,80.65,1,0,completed
103475,2023-10-07,827,UK,Home,133.47,3,10,completed
104648,2023-10-07,1114,ES,Home,181.24,5,15,completed
101913,2023-10-07,957,NL,Home,212.98,4,0,completed
104752,2023-10-07,301,US,Clothing,84.59,4,0,completed
101564,2023-10-07,769,US,Clothing,93.48,5,5,cancelled
104303,2023-10-07,1051,FR,Electronics,553.42,5,0,completed
101333,2023-10-07,270,TR,Home,31.79,1,0,completed
102850,2023-10-07,312,NL,Home,231.97,2,5,completed
103747,2023-10-07,708,FR,Electronics,126.03,5,5,completed
105875,2023-10-07,1322,FR,Electronics,779.36,2,0,completed
101141,2023-10-08,630,FR,Electronics,692.67,1,10,refunded
100952,2023-10-08,480,US,Clothing,103.68,3,15,refunded
103602,2023-10-08,660,ES,Books,44.27,5,5,completed
100793,2023-10-08,742,NL,Toys,68.16,3,15,completed
102334,2023-10-08,940,FR,Toys,11.88,1,0,completed
102302,2023-10-08,1376,UK,Books,11.79,1,0,completed
103053,2023-10-08,1380,US,Electronics,448.73,4,20,completed
103516,2023-10-08,1139,TR,Clothing,30.23,3,5,completed
104740,2023-10-09,206,US,Clothing,32.87,5,0,completed
103975,2023-10-09,729,TR,Books,17.55,1,0,completed
102292,2023-10-09,551,DE,Books,26.02,1,15,completed
101354,2023-10-09,518,FR,Home,42.67,5,15,cancelled
104259,2023-10-09,535,DE,Toys,38.42,3,5,completed
101327,2023-10-09,729,DE,Toys,72.21,5,5,completed
104323,2023-10-09,570,NL,Clothing,33.31,3,0,completed
104524,2023-10-09,1418,TR,Home,84.14,2,30,completed
101827,2023-10-10,916,FR,Home,57.41,1,10,completed
104131,2023-10-10,449,US,Electronics,538.87,1,0,completed
100366,2023-10-10,845,UK,Clothing,36.8,5,20,completed
104886,2023-10-10,132,US,Clothing,84.55,1,20,completed
100492,2023-10-10,110,DE,Home,45.97,2,0,completed
105709,2023-10-10,654,FR,Electronics,492.87,2,0,completed
103138,2023-10-10,641,US,Books,44.74,5,5,completed
102094,2023-10-10,379,NL,Clothing,67.43,3,10,completed
102639,2023-10-10,693,TR,Clothing,37.78,5,5,completed
104668,2023-10-10,902,NL,Home,200.11,2,0,completed
101312,2023-10-10,549,DE,Clothing,95.98,1,0,completed
104137,2023-10-10,327,US,Clothing,21.84,4,20,cancelled
101644,2023-10-11,622,US,Toys,75.18,3,5,completed
105053,2023-10-11,843,UK,Toys,81.37,2,15,completed
102623,2023-10-11,755,NL,Clothing,38.89,2,0,completed
100363,2023-10-11,1384,US,Toys,14.61,3,10,completed
102383,2023-10-11,1332,ES,Clothing,95.04,5,10,completed
104818,2023-10-11,751,UK,Clothing,116.16,3,0,completed
104431,2023-10-11,574,TR,Clothing,96.44,5,30,completed
100488,2023-10-11,820,UK,Books,40.61,3,20,completed
100850,2023-10-11,1327,ES,Home,110.41,1,15,completed
101625,2023-10-11,638,UK,Books,25.86,5,10,completed
102840,2023-10-11,1438,ES,Electronics,507.0,5,10,completed
105832,2023-10-11,1239,US,Books,17.63,2,40,refunded
101591,2023-10-12,366,ES,Toys,17.95,2,20,completed
104310,2023-10-12,415,DE,Clothing,119.9,1,0,completed
104184,2023-10-12,378,FR,Electronics,354.06,1,0,completed
102812,2023-10-12,800,FR,Clothing,50.43,5,0,cancelled
100325,2023-10-12,48,US,Home,194.53,3,0,completed
105734,2023-10-12,895,UK,Electronics,305.46,5,0,completed
105764,2023-10-12,57,TR,Electronics,734.07,2,20,completed
105058,2023-10-12,141,DE,Electronics,487.39,1,30,completed
100062,2023-10-12,1105,DE,Home,140.37,5,20,completed
104334,2023-10-12,1436,DE,Electronics,673.81,3,5,refunded
100435,2023-10-12,1050,FR,Books,28.83,3,15,completed
101323,2023-10-12,209,TR,Clothing,117.07,4,10,refunded
102159,2023-10-12,1420,US,Electronics,604.7,3,5,completed
103361,2023-10-13,381,DE,Home,40.89,4,15,completed
104038,2023-10-13,1307,NL,Books,15.87,3,15,completed
102589,2023-10-13,611,US,Books,10.9,2,15,completed
101049,2023-10-13,821,TR,Electronics,541.26,4,15,completed
103297,2023-10-13,739,NL,Clothing,117.64,1,0,completed
101081,2023-10-13,1469,US,Home,238.47,5,0,completed
101657,2023-10-13,542,US,Electronics,819.97,1,0,completed
102846,2023-10-13,380,UK,Home,44.68,5,0,completed
103624,2023-10-13,166,TR,Electronics,528.42,1,20,completed
102052,2023-10-13,1480,UK,Home,56.02,3,15,completed
100560,2023-10-13,1296,US,Books,16.94,2,0,completed
100235,2023-10-14,500,US,Home,193.56,5,5,completed
103348,2023-10-14,135,TR,Electronics,460.54,3,5,completed
103789,2023-10-14,249,FR,Electronics,840.49,1,5,completed
103358,2023-10-14,673,DE,Clothing,77.94,3,15,cancelled
101142,2023-10-14,653,FR,Home,57.81,4,30,completed
102341,2023-10-14,1338,US,Toys,18.83,1,30,completed
101223,2023-10-14,325,US,Electronics,412.94,2,30,completed
103570,2023-10-14,638,NL,Clothing,24.67,2,5,completed
104926,2023-10-14,111,US,Electronics,298.51,2,40,completed
101770,2023-10-14,153,TR,Books,33.96,5,5,completed
105941,2023-10-14,335,DE,Toys,19.02,2,10,completed
102968,2023-10-15,483,US,Home,43.57,3,15,completed
101365,2023-10-15,444,NL,Clothing,53.72,4,0,completed
100796,2023-10-15,1460,US,Toys,14.13,2,15,completed
104273,2023-10-15,1022,TR,Home,71.36,5,15,completed
100977,2023-10-15,972,US,Toys,46.46,4,10,completed
104235,2023-10-15,713,UK,Clothing,67.21,4,40,completed
101006,2023-10-15,1363,DE,Home,194.05,5,15,completed
105492,2023-10-15,1008,UK,Toys,50.59,2,40,cancelled
100399,2023-10-15,832,ES,Clothing,55.75,2,0,completed
100549,2023-10-15,271,TR,Home,123.8,4,15,completed
101750,2023-10-16,59,ES,Clothing,40.41,2,20,completed
105134,2023-10-16,391,DE,Books,21.15,4,10,completed
100049,2023-10-16,1238,UK,Electronics,474.37,4,0,completed
104544,2023-10-16,337,UK,Electronics,450.46,1,5,completed
101790,2023-10-16,690,US,Books,20.44,5,10,completed
100058,2023-10-16,223,UK,Clothing,113.76,1,10,completed
100015,2023-10-16,63,US,Electronics,444.33,4,10,completed
102973,2023-10-17,217,US,Clothing,116.42,2,0,completed
100263,2023-10-17,512,DE,Clothing,119.24,3,0,completed
100768,2023-10-17,1377,FR,Books,20.08,4,15,completed
101944,2023-10-17,1300,ES,Clothing,75.4,4,0,cancelled
101461,2023-10-17,300,TR,Electronics,702.1,1,0,completed
101513,2023-10-17,458,UK,Clothing,25.85,2,0,completed
105285,2023-10-17,790,TR,Home,231.36,4,15,completed
101813,2023-10-17,942,ES,Books,10.48,4,30,completed
103077,2023-10-17,601,DE,Electronics,408.09,3,0,completed
103907,2023-10-17,538,US,Home,134.7,3,5,completed
100225,2023-10-17,1012,UK,Electronics,660.96,4,15,refunded
104324,2023-10-17,1111,US,Home,130.35,2,0,completed
101364,2023-10-18,640,US,Toys,87.14,5,10,completed
100183,2023-10-18,1083,US,Home,76.45,4,0,completed
100471,2023-10-18,1021,UK,Toys,86.9,3,20,completed
101175,2023-10-18,1064,US,Clothing,63.71,4,10,completed
101385,2023-10-18,467,DE,Electronics,672.73,1,40,completed
100388,2023-10-18,280,US,Home,170.45,3,30,completed
100409,2023-10-18,725,US,Clothing,101.08,1,10,completed
101814,2023-10-18,918,DE,Clothing,78.79,2,0,cancelled
101357,2023-10-18,587,US,Clothing,66.77,3,15,completed
100372,2023-10-18,920,DE,Clothing,106.89,1,0,completed
103239,2023-10-18,832,US,Electronics,187.55,2,0,completed
103668,2023-10-19,453,US,Home,89.92,3,0,completed
100637,2023-10-19,845,DE,Books,39.89,2,0,refunded
101671,2023-10-19,55,NL,Electronics,518.83,4,15,completed
100667,2023-10-19,510,DE,Books,18.25,5,0,completed
103651,2023-10-19,468,TR,Electronics,682.86,2,5,completed
103126,2023-10-19,1309,DE,Electronics,239.46,3,0,completed
100480,2023-10-19,1438,FR,Clothing,78.85,1,10,completed
104492,2023-10-19,953,DE,Electronics,754.95,4,15,completed
105443,2023-10-19,975,UK,Electronics,286.08,1,10,completed
104247,2023-10-19,11,NL,Books,36.74,5,5,completed
102022,2023-10-19,1384,US,Home,235.05,3,15,completed
101176,2023-10-19,370,DE,Home,105.17,1,40,completed
100218,2023-10-20,714,US,Clothing,70.82,1,5,completed
101267,2023-10-20,12,US,Home,35.42,5,20,completed
102232,2023-10-20,1319,DE,Electronics,674.68,2,20,refunded
103402,2023-10-20,23,DE,Books,29.28,3,10,completed
101250,2023-10-20,456,ES,Electronics,148.59,4,0,completed
100389,2023-10-20,240,US,Home,167.3,1,15,completed
103094,2023-10-20,1320,FR,Electronics,205.18,3,0,completed
101458,2023-10-20,684,DE,Clothing,108.34,2,15,completed
102510,2023-10-20,1477,US,Clothing,39.25,1,10,completed
103223,2023-10-20,1136,TR,Toys,13.17,4,10,completed
103898,2023-10-20,898,UK,Electronics,544.96,5,15,completed
100986,2023-10-20,155,FR,Clothing,110.63,3,0,completed
105222,2023-10-21,77,NL,Home,114.86,4,0,completed
104383,2023-10-21,448,ES,Clothing,59.68,5,10,completed
101808,2023-10-21,452,US,Electronics,276.13,4,30,completed
104086,2023-10-21,227,DE,Electronics,772.4,4,10,completed
104792,2023-10-21,652,UK,Books,22.45,1,5,completed
101355,2023-10-21,322,US,Electronics,748.13,1,30,completed
103856,2023-10-21,1319,TR,Clothing,52.16,1,5,completed
102447,2023-10-21,324,US,Electronics,347.44,1,5,completed
100023,2023-10-21,1120,US,Home,46.26,4,0,completed
104345,2023-10-21,496,ES,Electronics,528.24,1,10,completed
101948,2023-10-22,206,US,Electronics,343.72,3,20,completed
105039,2023-10-22,111,US,Toys,61.32,4,10,completed
102414,2023-10-22,758,US,Home,59.57,4,0,completed
105942,2023-10-22,46,DE,Books,13.96,1,20,completed
104930,2023-10-22,486,TR,Clothing,80.32,2,0,completed
104728,2023-10-22,851,NL,Clothing,39.64,1,0,completed
105676,2023-10-22,188,DE,Electronics,505.77,3,15,completed
100787,2023-10-22,307,US,Electronics,872.82,5,10,completed
101069,2023-10-22,1016,NL,Books,13.39,2,15,completed
105234,2023-10-22,471,TR,Home,29.77,1,10,completed
101061,2023-10-22,606,DE,Electronics,846.73,5,20,completed
105030,2023-10-23,392,TR,Electronics,254.5,1,15,completed
103057,2023-10-23,998,US,Books,34.17,1,0,completed
101723,2023-10-23,224,NL,Clothing,39.79,2,10,completed
100393,2023-10-23,1287,DE,Clothing,89.73,1,0,refunded
102318,2023-10-23,486,US,Electronics,752.0,4,15,completed
102943,2023-10-24,907,NL,Electronics,651.14,2,5,completed
101054,2023-10-24,631,US,Books,37.01,2,20,completed
103155,2023-10-24,226,NL,Electronics,390.83,1,20,completed
103131,2023-10-24,752,ES,Home,243.33,5,0,refunded
103875,2023-10-24,1065,TR,Toys,54.62,2,15,completed
104585,2023-10-24,1354,DE,Clothing,54.93,3,30,cancelled
105501,2023-10-24,372,TR,Clothing,58.78,3,10,completed
101560,2023-10-24,876,UK,Electronics,751.87,4,10,completed
102398,2023-10-24,965,DE,Toys,72.76,4,10,completed
100187,2023-10-24,1008,UK,Home,174.07,4,40,completed
104539,2023-10-25,1288,US,Electronics,719.31,2,5,completed
105769,2023-10-25,107,NL,Toys,79.24,2,10,completed
102804,2023-10-25,488,UK,Home,88.38,4,0,completed
101199,2023-10-25,272,DE,Home,134.06,2,5,completed
103889,2023-10-25,788,DE,Toys,42.71,1,0,completed
101831,2023-10-25,654,US,Clothing,26.45,5,10,refunded
102120,2023-10-25,898,UK,Home,224.3,4,15,completed
105095,2023-10-25,903,US,Electronics,521.42,1,20,completed
101449,2023-10-25,571,US,Home,86.61,5,5,completed
103317,2023-10-25,1178,US,Clothing,39.92,2,20,completed
104749,2023-10-25,30,ES,Clothing,73.15,2,10,completed
102167,2023-10-25,852,DE,Clothing,30.65,2,5,completed
102402,2023-10-25,349,DE,Toys,36.31,4,0,completed
105276,2023-10-25,1104,US,Clothing,50.38,1,30,completed
101600,2023-10-26,954,NL,Electronics,234.46,3,0,completed
105230,2023-10-26,236,NL,Home,188.14,4,30,completed
103046,2023-10-26,568,US,Electronics,310.32,2,0,completed
100113,2023-10-26,379,NL,Home,49.91,2,0,completed
104361,2023-10-26,534,FR,Electronics,629.88,2,5,refunded
104551,2023-10-26,601,DE,Home,233.19,4,0,completed
103913,2023-10-26,289,TR,Clothing,28.94,3,30,completed
103757,2023-10-26,800,US,Electronics,358.71,5,20,completed
102950,2023-10-26,895,US,Clothing,45.65,3,0,completed
105781,2023-10-27,542,ES,Clothing,110.09,2,10,completed
100714,2023-10-27,1239,US,Electronics,274.67,3,40,refunded
105997,2023-10-27,942,US,Electronics,437.97,5,20,completed
103630,2023-10-27,443,FR,Clothing,55.99,1,30,completed
105262,2023-10-27,1133,US,Home,42.52,4,30,completed
100084,2023-10-27,1373,UK,Clothing,56.2,3,10,cancelled
100971,2023-10-27,133,UK,Electronics,192.25,4,30,completed
100697,2023-10-27,1047,FR,Books,35.83,3,5,completed
105587,2023-10-27,738,TR,Clothing,67.28,2,0,cancelled
101311,2023-10-27,1425,NL,Electronics,471.03,2,5,completed
100960,2023-10-27,36,FR,Home,216.42,4,20,completed
103995,2023-10-27,1308,DE,Home,178.66,5,0,completed
102203,2023-10-27,1437,TR,Home,225.8,1,20,completed
105364,2023-11-01,533,US,Electronics,702.32,4,0,completed
103161,2023-11-01,522,DE,Clothing,115.06,1,10,completed
101990,2023-11-01,931,FR,Electronics,602.04,4,20,completed
101086,2023-11-01,18,UK,Clothing,49.3,1,0,completed
103920,2023-11-01,1304,US,Electronics,647.49,5,20,completed
103575,2023-11-01,392,FR,Clothing,29.45,4,10,completed
104659,2023-11-01,1212,US,Electronics,223.63,3,20,completed
101664,2023-11-01,483,US,Electronics,351.26,4,5,completed
104060,2023-11-01,735,ES,Books,15.9,5,15,completed
104636,2023-11-01,655,US,Electronics,638.47,5,0,completed
101860,2023-11-01,1172,TR,Electronics,203.16,4,15,completed
101109,2023-11-01,1319,UK,Electronics,357.35,5,15,completed
103769,2023-11-01,207,NL,Electronics,574.08,2,0,completed
100683,2023-11-02,778,US,Books,13.23,5,0,completed
104363,2023-11-02,644,US,Clothing,98.95,3,0,completed
101505,2023-11-02,182,UK,Toys,14.26,4,15,completed
103740,2023-11-02,1212,TR,Clothing,112.37,5,10,refunded
101153,2023-11-02,1172,TR,Toys,72.01,4,5,cancelled
104739,2023-11-02,1424,US,Home,204.2,1,0,completed
100726,2023-11-02,1018,TR,Clothing,22.84,4,15,completed
105421,2023-11-02,125,TR,Home,184.17,4,15,completed
103363,2023-11-02,1382,ES,Books,12.02,5,20,completed
104365,2023-11-02,1029,TR,Home,104.06,5,0,completed
102445,2023-11-02,161,US,Electronics,485.82,1,10,completed
103617,2023-11-02,601,UK,Electronics,639.63,4,0,completed
102437,2023-11-02,1374,ES,Electronics,805.43,4,0,completed
104522,2023-11-02,796,UK,Electronics,324.81,5,30,refunded
104187,2023-11-02,792,FR,Clothing,63.46,5,0,completed
102629,2023-11-02,908,UK,Clothing,24.43,3,15,completed
103190,2023-11-02,68,DE,Clothing,73.39,2,0,completed
100298,2023-11-02,1122,TR,Toys,13.59,2,0,completed
101743,2023-11-02,1421,TR,Books,8.85,5,5,completed
101272,2023-11-03,1309,US,Electronics,635.53,3,10,completed
103017,2023-11-03,1128,US,Electronics,804.86,5,40,completed
104378,2023-11-03,372,TR,Toys,88.75,5,0,completed
104260,2023-11-03,103,NL,Electronics,255.67,5,5,completed
105513,2023-11-03,207,FR,Clothing,33.4,2,15,completed
100376,2023-11-03,1143,FR,Home,225.09,3,15,completed
101391,2023-11-03,273,NL,Electronics,340.5,3,40,completed
103825,2023-11-03,1384,FR,Books,14.52,3,10,completed
104005,2023-11-03,1241,US,Books,43.7,1,10,cancelled
105713,2023-11-03,1220,TR,Clothing,110.77,1,20,completed
101056,2023-11-03,230,US,Toys,17.27,5,40,cancelled
102596,2023-11-03,1202,NL,Electronics,324.5,4,30,completed
100468,2023-11-03,465,DE,Electronics,803.59,4,0,completed
103712,2023-11-03,1258,DE,Clothing,40.76,1,10,completed
100115,2023-11-03,248,NL,Clothing,71.95,3,0,completed
102963,2023-11-04,1273,UK,Electronics,248.6,3,15,completed
100138,2023-11-04,1497,UK,Electronics,424.25,3,0,completed
100052,2023-11-04,984,US,Electronics,830.3,2,0,refunded
100508,2023-11-04,1365,FR,Home,181.42,5,0,completed
100024,2023-11-04,899,US,Electronics,259.83,2,20,completed
104813,2023-11-04,152,TR,Books,19.58,1,40,completed
103912,2023-11-04,134,UK,Electronics,256.56,5,0,completed
102523,2023-11-04,1024,FR,Electronics,493.15,5,10,completed
101705,2023-11-04,345,TR,Home,58.41,1,20,completed
104220,2023-11-04,1207,DE,Home,176.61,3,20,completed
102177,2023-11-04,844,US,Electronics,544.2,1,10,completed
100403,2023-11-04,972,US,Clothing,35.46,2,10,completed
103163,2023-11-04,1118,FR,Books,33.98,2,40,completed
102647,2023-11-04,876,US,Electronics,755.76,1,0,completed
100606,2023-11-04,1208,ES,Electronics,690.47,1,0,completed
102624,2023-11-04,1365,US,Home,174.29,5,15,completed
103236,2023-11-04,1386,ES,Toys,34.66,1,20,completed
100737,2023-11-04,1250,TR,Clothing,21.42,2,0,completed
101682,2023-11-04,82,US,Clothing,65.6,2,10,completed
100221,2023-11-04,946,DE,Clothing,96.31,1,20,completed
100680,2023-11-04,1440,UK,Books,35.33,2,0,completed
104676,2023-11-05,1137,FR,Books,14.19,2,15,completed
101837,2023-11-05,1457,US,Home,147.37,4,10,completed
102836,2023-11-05,994,UK,Clothing,86.56,1,0,completed
104991,2023-11-05,154,US,Home,69.95,3,0,completed
102670,2023-11-05,961,US,Clothing,82.06,2,20,completed
105754,2023-11-05,1223,ES,Clothing,104.19,5,15,completed
100148,2023-11-05,206,UK,Home,247.84,5,10,completed
103938,2023-11-05,1269,US,Home,155.44,1,5,completed
103140,2023-11-05,1232,UK,Toys,82.38,3,0,completed
101158,2023-11-05,1361,TR,Home,216.9,3,20,refunded
104121,2023-11-05,46,UK,Books,27.34,3,10,completed
105056,2023-11-05,895,US,Home,82.6,5,0,completed
103657,2023-11-05,120,FR,Toys,13.78,3,15,completed
103149,2023-11-05,501,US,Books,28.0,3,20,completed
103887,2023-11-05,1486,US,Home,174.84,3,0,completed
103815,2023-11-05,205,NL,Clothing,117.8,5,10,completed
105180,2023-11-05,1381,DE,Books,35.28,4,10,completed
101958,2023-11-05,365,US,Clothing,117.68,2,5,completed
103113,2023-11-05,393,UK,Electronics,542.19,3,0,completed
103093,2023-11-06,753,US,Electronics,582.4,4,0,completed
102226,2023-11-06,714,DE,Books,40.44,3,5,completed
100137,2023-11-06,12,TR,Books,14.2,2,5,completed
104353,2023-11-06,138,US,Home,153.43,1,0,completed
101582,2023-11-06,1429,FR,Toys,27.74,2,5,completed
102727,2023-11-06,50,UK,Electronics,892.55,1,10,completed
105091,2023-11-06,183,TR,Home,77.44,5,20,completed
100308,2023-11-06,887,NL,Books,29.96,5,5,completed
103071,2023-11-06,1425,US,Clothing,16.0,4,5,completed
103453,2023-11-06,881,UK,Electronics,742.79,5,0,completed
100924,2023-11-06,585,TR,Books,41.23,3,5,completed
100673,2023-11-07,683,UK,Electronics,268.79,3,30,completed
100672,2023-11-07,329,US,Electronics,766.65,2,15,completed
101394,2023-11-07,1358,US,Electronics,147.59,5,20,completed
102652,2023-11-07,103,ES,Books,23.16,3,0,completed
105393,2023-11-07,916,US,Electronics,523.99,4,20,completed
100467,2023-11-07,317,DE,Books,24.32,4,0,completed
105206,2023-11-07,1060,TR,Home,183.73,2,0,completed
101189,2023-11-07,1326,US,Electronics,847.73,5,5,completed
101436,2023-11-07,43,UK,Electronics,140.86,4,0,completed
103845,2023-11-07,975,ES,Electronics,145.44,3,0,completed
102107,2023-11-07,1206,US,Electronics,756.16,2,20,refunded
101151,2023-11-07,203,FR,Toys,40.46,4,0,refunded
101746,2023-11-07,37,TR,Books,18.92,2,5,completed
104437,2023-11-07,1188,TR,Clothing,67.87,2,40,refunded
100539,2023-11-07,1402,UK,Electronics,603.35,3,15,completed
105484,2023-11-07,1330,DE,Home,246.35,3,0,completed
105639,2023-11-08,1143,UK,Home,133.06,3,0,completed
105432,2023-11-08,1118,TR,Electronics,351.53,4,5,refunded
103215,2023-11-08,1151,DE,Clothing,82.77,4,0,completed
103389,2023-11-08,381,FR,Clothing,47.68,1,20,completed
105605,2023-11-08,974,FR,Clothing,47.8,4,30,cancelled
105857,2023-11-08,837,FR,Electronics,201.35,5,20,completed
103132,2023-11-08,1285,US,Electronics,234.6,4,40,refunded
105283,2023-11-08,1131,DE,Books,37.7,4,0,completed
101259,2023-11-09,835,FR,Electronics,701.54,2,0,completed
101099,2023-11-09,716,UK,Clothing,77.23,3,10,cancelled
103390,2023-11-09,406,US,Clothing,49.99,3,5,completed
100962,2023-11-09,240,FR,Electronics,570.56,5,10,completed
103812,2023-11-09,778,US,Clothing,53.15,1,0,completed
104290,2023-11-09,814,US,Home,165.73,4,20,completed
100643,2023-11-09,1341,US,Toys,48.67,3,0,completed
103490,2023-11-09,747,US,Books,40.7,5,0,completed
100431,2023-11-09,2,TR,Clothing,73.72,4,0,completed
101725,2023-11-09,890,US,Electronics,553.85,4,0,cancelled
105945,2023-11-09,1119,DE,Toys,87.44,1,20,completed
101362,2023-11-09,243,UK,Electronics,201.21,5,5,completed
103534,2023-11-09,1024,ES,Clothing,63.48,5,20,completed
103269,2023-11-09,820,US,Clothing,74.92,1,30,refunded
